area_id,areaname,ceiling,cloud_cover,condition,dew_point,humidity,pressure,province,temperature,timestamp,url,uv_index,visibility,wind,wind_gust
3484883,Kel. Lodar El,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kel.-Lodar-El/3484883/current-weather/3484883,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3484826,Kel Wainitu,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Wainitu/3484826/current-weather/3484826,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484274,Kel. Ohoijang Watdek,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kel.-Ohoijang-Watdek/3484274/current-weather/3484274,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3484831,Kel Waihaong,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Waihaong/3484831/current-weather/3484831,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484880,Kel. Ketsoblak,5852 m,91%,Cloudy,26°,70%,1008.90 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kel.-Ketsoblak/3484880/current-weather/3484880,4 Moderate,10 km,WNW at 14 km/h,17 km/h
3484841,Kel Rijali,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Rijali/3484841/current-weather/3484841,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484824,Kel Nusaniwe,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Nusaniwe/3484824/current-weather/3484824,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484827,Kel Kudamati,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Kudamati/3484827/current-weather/3484827,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484839,Kel Honipopu,6005 m,35%,Partly sunny,23°,55%,1009.70 mbar,Maluku,33°,2:00 PM,https://www.accuweather.com/en/id/Kel-Honipopu/3484839/current-weather/3484839,9 Very High,16 km,SSW at 17 km/h,20 km/h
3484836,Kel Batu Meja,6005 m,70%,Clouds and sun,21°,50%,1009.70 mbar,Maluku,32°,2:00 PM,https://www.accuweather.com/en/id/Kel-Batu-Meja/3484836/current-weather/3484836,6 High,16 km,SSW at 17 km/h,20 km/h
