aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
55,14.1,5b7a94b86a15c1ae2d8a9984,Welahan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,87,-6.8,110.71667,pm25,1009,Central Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9984?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,10,Close your windows to avoid dirty outdoor air,red
97,34.2,5b7a94b86a15c1ae2d8a998c,Surakarta,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,91,-7.55611,110.83167,pm25,1008,Central Java,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a998c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,187,12,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a9995,Randudongkal,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,90,-7.0981,109.3243,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9995?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,196,4.2,Close your windows to avoid dirty outdoor air,red
97,34.2,5b7a94b86a15c1ae2d8a99ae,Karanganom,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.64889,110.625,pm25,1009,Central Java,20,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99ae?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,264,6,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a99bf,Buaran,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,90,-7.05,109.55,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99bf?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,196,4.2,Close your windows to avoid dirty outdoor air,red
46,11.1,5b7a94b86a15c1ae2d8a99c3,Batang,city,Rain,Indonesia,Enjoy outdoor activities,green,75,-6.4846,110.7083,pm25,1008,Central Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99c3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,285,30.9,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5b7a94b86a15c1ae2d8a99e4,Pamanukan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.28417,107.81056,pm25,1009,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99e4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,282,9.9,Close your windows to avoid dirty outdoor air,red
74,23.1,5b7a94b86a15c1ae2d8a99fd,Cibinong,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.48167,106.85417,pm25,1010,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
76,24.1,5b7a94b86a15c1ae2d8a99fa,Cikarang,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.26111,107.15278,pm25,1009,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,190,9.4,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a99f1,Jatibarang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,82,-6.47472,108.31528,pm25,1009,West Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,282,19,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a997e,Babat,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,93,-7.11282,112.16354,pm25,1008,East Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a997e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,263,6.3,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a997b,Bangkalan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,95,-7.0455,112.7351,pm25,1008,East Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a997b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,233,8.3,Close your windows to avoid dirty outdoor air,red
83,27.2,5b7a94b86a15c1ae2d8a9987,Ungaran,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,87,-7.13972,110.405,pm25,1009,Central Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9987?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,10,Close your windows to avoid dirty outdoor air,red
58,15.5,5b7a94b86a15c1ae2d8a9991,Semarang,city,Few clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.99306,110.42083,pm25,1009,Central Java,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9991?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,5.4,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a999b,Pekalongan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,86,-6.8886,109.6753,pm25,1010,Central Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a999b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,161,6,Close your windows to avoid dirty outdoor air,red
55,14.1,5b7a94b86a15c1ae2d8a999c,Pecangaan,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,75,-6.6978,110.7107,pm25,1008,Central Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a999c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,285,30.9,Close your windows to avoid dirty outdoor air,red
70,21.1,5b7a94b86a15c1ae2d8a99c9,Adiwerna,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.9375,109.1325,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99c9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,186,7.2,Close your windows to avoid dirty outdoor air,red
72,22.1,5b7a94b86a15c1ae2d8a99ab,Ketanggungan,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.9383,108.891,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99ab?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,186,7.2,Close your windows to avoid dirty outdoor air,red
72,22.1,5b7a94b86a15c1ae2d8a99c5,Balapulang,city,Broken clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-7.04858,109.10056,pm25,1009,Central Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99c5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,186,7.2,Close your windows to avoid dirty outdoor air,red
80,26.2,5b7a94b86a15c1ae2d8a99e3,Pameungpeuk,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,82,-7.01833,107.60389,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99e3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,222,6.2,Close your windows to avoid dirty outdoor air,red
72,22.1,5b7a94b86a15c1ae2d8a99d3,Sumber,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,92,-6.76028,108.48306,pm25,1009,West Java,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99d3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,246,1.1,Close your windows to avoid dirty outdoor air,red
76,24.1,5b7a94b86a15c1ae2d8a9a08,Padalarang,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,82,-6.83778,107.47278,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9a08?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,222,6.2,Close your windows to avoid dirty outdoor air,red
110,39.2,5b7a94b86a15c1ae2d8a99e6,Ngawi,city,Broken clouds,Indonesia,Everyone should reduce outdoor exercise,red,91,-7.4038,111.4461,pm25,1008,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,185,5.7,Close your windows to avoid dirty outdoor air,red
78,25.2,5b7a94b86a15c1ae2d8a999f,Mranggen,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,87,-7.0268,110.5158,pm25,1009,Central Java,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a999f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,10,Close your windows to avoid dirty outdoor air,red
29,7.1,5b7a94b86a15c1ae2d8a997a,Banyuwangi,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-8.2325,114.35755,pm25,1008,East Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a997a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,239,6.2,"Open your windows to bring clean, fresh air indoors",green
99,35.2,5b7a94b86a15c1ae2d8a99d9,Sawangan,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.40278,106.77444,pm25,1010,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
74,23.1,5b7a94b86a15c1ae2d8a99fb,Cikampek,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,85,-6.41972,107.45583,pm25,1009,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,242,5.8,Close your windows to avoid dirty outdoor air,red
99,35.2,5b7a94b86a15c1ae2d8a99e1,Parung,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.42139,106.73306,pm25,1010,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99e1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
38,9.1,5b7a94b86a15c1ae2d8a9a12,Bejubang Dua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,97,-1.7923,103.3167,pm25,1010,Jambi,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9a12?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,301,4,"Open your windows to bring clean, fresh air indoors",green
83,27.2,5b7a94b86a15c1ae2d8a99d0,Tasikmalaya,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-7.3274,108.2207,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99d0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,295,5.2,Close your windows to avoid dirty outdoor air,red
72,22.1,5b7a94b86a15c1ae2d8a99f0,Jatiwangi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,82,-6.73361,108.26278,pm25,1009,West Java,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,282,19,Close your windows to avoid dirty outdoor air,red
21,5.1,5b7a94b86a15c1ae2d8a9a0f,Mendaha,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,95,-1.0163,103.59331,pm25,1009,Jambi,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9a0f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,310,3.2,"Open your windows to bring clean, fresh air indoors",green
83,27.2,5b7a94b86a15c1ae2d8a99f7,Cimahi,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,82,-6.87222,107.5425,pm25,1009,West Java,21,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,222,6.2,Close your windows to avoid dirty outdoor air,red
155,63.9,5b7a94b86a15c1ae2d8a9a02,Bekasi,city,Scattered clouds,Indonesia,Avoid outdoor exercise,red,88,-6.388776,106.913972,pm25,1010,West Java,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a9a02?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
21,5.1,5b7a94ba6a15c1ae2d8a9a38,Muntok,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,82,-2.06719,105.16228,pm25,1009,Bangka Belitung,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a38?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,314,29.4,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5b7a94b96a15c1ae2d8a9a2c,Serang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,88,-6.11528,106.15417,pm25,1010,Banten,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a2c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94ba6a15c1ae2d8a9a39,Manggar,city,Rain,Indonesia,Enjoy outdoor activities,green,77,-2.88333,108.26667,pm25,1008,Bangka Belitung,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a39?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,329,26.3,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5b7a94b96a15c1ae2d8a9a2d,Rangkasbitung,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.3591,106.2494,pm25,1010,Banten,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a2d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
9,2.1,5b7a94ba6a15c1ae2d8a9a3c,Ternate,city,Few clouds,Indonesia,Enjoy outdoor activities,green,94,0.79065,127.38424,pm25,1009,North Maluku,23,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a3c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,76,4.3,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94ba6a15c1ae2d8a9a43,Mamuju,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,81,-2.68056,118.88611,pm25,1010,West Sulawesi,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a43?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,72,9.1,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b96a15c1ae2d8a9a1e,Tabanan,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,100,-8.5413,115.12522,pm25,1008,Bali,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a1e?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,7.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b96a15c1ae2d8a9a1a,Curup,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-3.4703,102.5207,pm25,1010,Bengkulu,17,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a1a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,8,3.9,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94ba6a15c1ae2d8a9a40,Manokwari,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,80,-0.86291,134.06402,pm25,1009,West Papua,23,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a40?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,6.2,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94ba6a15c1ae2d8a9a42,Polewali,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,88,-3.4324,119.3435,pm25,1009,West Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a42?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,36,4.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b96a15c1ae2d8a9a28,Legian,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,100,-8.70415,115.17028,pm25,1008,Bali,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a28?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,7.6,"Open your windows to bring clean, fresh air indoors",green
51,12.1,5b7a94b96a15c1ae2d8a9a21,Munduk,city,Thunderstorm,Indonesia,Sensitive groups should reduce outdoor exercise,orange,94,-8.26866,115.07947,pm25,1008,Bali,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a21?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,230,7.6,Close your windows to avoid dirty outdoor air,red
34,8.1,5b7a94b96a15c1ae2d8a9a20,Negara,city,Rain,Indonesia,Enjoy outdoor activities,green,77,-8.35694,114.61694,pm25,1008,Bali,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a20?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,263,8.3,"Open your windows to bring clean, fresh air indoors",green
111,39.8,5b7a94b96a15c1ae2d8a9a31,South Tangerang,city,Scattered clouds,Indonesia,Everyone should reduce outdoor exercise,red,88,-6.28862,106.71789,pm25,1009,Banten,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a31?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,190,9.4,Close your windows to avoid dirty outdoor air,red
89,30.2,5b7a94b96a15c1ae2d8a9a2b,Tangerang,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,-6.17806,106.63,pm25,1010,Banten,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a2b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,220,13,Close your windows to avoid dirty outdoor air,red
21,5.1,5b7a94bb6a15c1ae2d8a9a49,Tarakan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,82,3.31332,117.59152,pm25,1012,North Kalimantan,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94bb6a15c1ae2d8a9a49?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,357,14,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b7a94b96a15c1ae2d8a9a24,Amlapura,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,100,-8.45,115.61667,pm25,1008,Bali,26,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b96a15c1ae2d8a9a24?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,250,7.6,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94ba6a15c1ae2d8a9a3d,Sofifi,city,Few clouds,Indonesia,Enjoy outdoor activities,green,77,0.73729,127.5588,pm25,1009,North Maluku,27,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94ba6a15c1ae2d8a9a3d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,28,11.3,"Open your windows to bring clean, fresh air indoors",green
