aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
38,9.1,5b7a94b46a15c1ae2d8a98e4,Sijunjung,city,Rain,Indonesia,Enjoy outdoor activities,green,97,-0.7005,100.9774,pm25,1012,West Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,61,3.6,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b46a15c1ae2d8a98e0,Lahat,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-3.78514,103.54279,pm25,1011,South Sumatra,25,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,342,6,"Open your windows to bring clean, fresh air indoors",green
72,22.1,5b7a94b46a15c1ae2d8a98d4,Godean,city,Mist,Indonesia,Sensitive groups should reduce outdoor exercise,orange,83,-7.76972,110.29389,pm25,1010,Yogyakarta,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,7.6,Close your windows to avoid dirty outdoor air,red
68,20.1,5b7a94b46a15c1ae2d8a98d7,Bambanglipuro,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,64,-7.95,110.28333,pm25,1009,Yogyakarta,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,272,4.7,Close your windows to avoid dirty outdoor air,red
68,20.1,5b7a94b46a15c1ae2d8a98d1,Pundong,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.95222,110.34861,pm25,1009,Yogyakarta,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,30,11.2,Close your windows to avoid dirty outdoor air,red
29,7.1,5b7a94b46a15c1ae2d8a98e5,Payakumbuh,city,Rain,Indonesia,Enjoy outdoor activities,green,92,-0.2159,100.6334,pm25,1012,West Sumatra,22,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,6.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b46a15c1ae2d8a98e8,Bukittinggi,city,Rain,Indonesia,Enjoy outdoor activities,green,78,-0.30907,100.37055,pm25,1012,West Sumatra,24,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,80,4.8,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b7a94b46a15c1ae2d8a98e1,Baturaja,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-4.12891,104.16695,pm25,1011,South Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,328,8.9,"Open your windows to bring clean, fresh air indoors",green
68,20.1,5b7a94b46a15c1ae2d8a98d9,Kasihan,city,Mist,Indonesia,Sensitive groups should reduce outdoor exercise,orange,83,-7.82694,110.32917,pm25,1010,Yogyakarta,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,7.6,Close your windows to avoid dirty outdoor air,red
38,9.1,5b7a94b46a15c1ae2d8a98dc,Prabumulih,city,Rain,Indonesia,Enjoy outdoor activities,green,87,-3.43447,104.23056,pm25,1011,South Sumatra,26,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98dc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,324,8.9,"Open your windows to bring clean, fresh air indoors",green
151,56.2,5b7a94b86a15c1ae2d8a99f3,Depok,city,Scattered clouds,Indonesia,Avoid outdoor exercise,red,74,-6.4,106.81861,pm25,1010,West Java,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,Close your windows to avoid dirty outdoor air,red
72,22.1,5b7a94b46a15c1ae2d8a98d8,Gamping Lor,city,Mist,Indonesia,Sensitive groups should reduce outdoor exercise,orange,83,-7.79556,110.32639,pm25,1010,Yogyakarta,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,7.6,Close your windows to avoid dirty outdoor air,red
8,2,5b7a94b46a15c1ae2d8a98ec,Manado,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.48218,124.84892,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ec?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,9.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b46a15c1ae2d8a98e6,Pariaman,city,Rain,Indonesia,Enjoy outdoor activities,green,67,-0.61898,100.11997,pm25,1012,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,299,3.3,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b46a15c1ae2d8a98eb,Tomohon,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.31678,124.80379,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98eb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,9.4,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b46a15c1ae2d8a98db,Tanjungagung,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-3.93728,103.80465,pm25,1011,South Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98db?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,328,8.9,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b46a15c1ae2d8a98ea,Tondano,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.3054,124.91261,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,16.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b46a15c1ae2d8a98ed,"Laikit, Laikit II (Dimembe)",city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.48833,124.97444,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ed?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,16.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9911,Pototano,city,Clear sky,Indonesia,Enjoy outdoor activities,green,60,-8.4126,117.4811,pm25,1009,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9911?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.9,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b7a94b56a15c1ae2d8a98fe,Maros,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-5.006,119.5727,pm25,1010,South Sulawesi,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,5.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98f1,Katabu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,52,-4.9333,122.5167,pm25,1009,Sulawesi Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,252,6,"Open your windows to bring clean, fresh air indoors",green
42,10.1,5b7a94b56a15c1ae2d8a98fc,Parepare,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-4.0135,119.6255,pm25,1010,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,243,4.3,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a990f,Sumbawa Besar,city,Clear sky,Indonesia,Enjoy outdoor activities,green,60,-8.49317,117.42024,pm25,1009,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a990f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,5.9,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b56a15c1ae2d8a98f3,Poso,city,Rain,Indonesia,Enjoy outdoor activities,green,81,-1.3959,120.7524,pm25,1010,Southeast Sulawesi,24,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,354,5.4,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5b7a94b66a15c1ae2d8a9910,Praya,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-8.70536,116.27036,pm25,1010,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9910?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,350,7.6,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b56a15c1ae2d8a9902,Dumai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,59,1.66711,101.44316,pm25,1012,Riau,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9902?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,58,11.4,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b56a15c1ae2d8a98f9,Sinjai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,-5.1241,120.253,pm25,1009,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,61,4.6,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b46a15c1ae2d8a98ee,Bitung,city,Few clouds,Indonesia,Enjoy outdoor activities,green,59,1.45697,125.1895,pm25,1009,North Sulawesi,33,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ee?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,9.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98f4,Palu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,49,-0.90833,119.87083,pm25,1010,Southeast Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,312,3.7,"Open your windows to bring clean, fresh air indoors",green
53,13.1,5b7a94b56a15c1ae2d8a9903,Balaipungut,city,Scattered clouds,Indonesia,Sensitive groups should reduce outdoor exercise,orange,88,1.05949,101.29054,pm25,1011,Riau,27,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9903?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,70,11.2,Close your windows to avoid dirty outdoor air,red
17,4.1,5b7a94b56a15c1ae2d8a990c,Atambua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,65,-9.10611,124.8925,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,295,10.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b56a15c1ae2d8a98fa,Sengkang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,55,-4.1279,120.0297,pm25,1010,South Sulawesi,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,279,8.2,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9905,Waingapu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,74,-9.6567,120.2641,pm25,1010,East Nusa Tenggara,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9905?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,148,13.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990a,Kefamenanu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-9.44667,124.47806,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,95,3.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a9909,Labuan Bajo,city,Rain,Indonesia,Enjoy outdoor activities,green,70,-8.4964,119.8877,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9909?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,354,7.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a9907,Ruteng,city,Rain,Indonesia,Enjoy outdoor activities,green,67,-8.61139,120.46444,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9907?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,347,1.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a990b,Ende,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,-8.8432,121.6623,pm25,1009,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,198,7.1,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b56a15c1ae2d8a98fb,Rantepao,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-2.9701,119.8978,pm25,1010,South Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,111,1.5,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98f0,Kendari,city,Few clouds,Indonesia,Enjoy outdoor activities,green,54,-3.9778,122.51507,pm25,1009,Sulawesi Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,255,3.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98f5,Luwuk,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-0.9516,122.7875,pm25,1009,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,259,4.5,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9906,Soe,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,62,-9.86071,124.28395,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9906?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,186,7.9,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9908,Maumere,city,Rain,Indonesia,Enjoy outdoor activities,green,65,-8.6199,122.2111,pm25,1009,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9908?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,343,5.1,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b56a15c1ae2d8a98f7,Watampone,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,75,-4.5386,120.3279,pm25,1010,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,60,6.2,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5b7a94b56a15c1ae2d8a98ff,Galesong,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-5.3166,119.3661,pm25,1010,South Sulawesi,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,5.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990d,Kupang,city,Rain,Indonesia,Enjoy outdoor activities,green,70,-10.17083,123.60694,pm25,1010,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,9.4,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b56a15c1ae2d8a98fd,Palopo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-2.9925,120.19694,pm25,1010,South Sulawesi,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,111,1.5,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b66a15c1ae2d8a991b,Amahai,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,68,-3.33984,128.91975,pm25,1009,Maluku,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a991b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,227,3.1,"Open your windows to bring clean, fresh air indoors",green
38,9.3,5b7a94b56a15c1ae2d8a98f8,Makassar,city,Few clouds,Indonesia,Enjoy outdoor activities,green,70,-5.14861,119.43194,pm25,1010,South Sulawesi,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,0,5.4,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b76a15c1ae2d8a9929,Pangkalanbuun,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,57,-2.6832,111.6259,pm25,1009,Central Kalimantan,31,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5b7a94b76a15c1ae2d8a9929?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,284,6.2,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b66a15c1ae2d8a9916,Bima,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,56,-8.46006,118.72667,pm25,1009,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9916?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,161,5.8,"Open your windows to bring clean, fresh air indoors",green
46,11.1,5b7a94b66a15c1ae2d8a9914,Lembar,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-8.7264,116.0744,pm25,1010,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9914?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,350,7.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9924,Bontang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,70,0.1324,117.4854,pm25,1009,East Kalimantan,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9924?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,64,8.2,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b76a15c1ae2d8a9936,Manismata,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,61,-2.46667,111.03333,pm25,1010,West Kalimantan,31,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5b7a94b76a15c1ae2d8a9936?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,291,6.9,"Open your windows to bring clean, fresh air indoors",green
