aqi,aqi_concentration,city_id,city_name,city_type,condition,country,exercise_desc,exercise_value,humidity,latitude,longitude,main_pollutant,pressure,province,temperature,timezone,url,wind_direction,wind_speed,windows_desc,windows_value
29,7.1,5b7a94b46a15c1ae2d8a98e5,Payakumbuh,city,Rain,Indonesia,Enjoy outdoor activities,green,86,-0.2159,100.6334,pm25,1011,West Sumatra,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,45,6.4,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b46a15c1ae2d8a98de,Pagar Alam,city,Rain,Indonesia,Enjoy outdoor activities,green,85,-4.02506,103.24694,pm25,1010,South Sumatra,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98de?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,327,4.6,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b46a15c1ae2d8a98e1,Baturaja,city,Rain,Indonesia,Enjoy outdoor activities,green,65,-4.12891,104.16695,pm25,1010,South Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,324,12.7,"Open your windows to bring clean, fresh air indoors",green
29,7.1,5b7a94b46a15c1ae2d8a98e8,Bukittinggi,city,Rain,Indonesia,Enjoy outdoor activities,green,85,-0.30907,100.37055,pm25,1011,West Sumatra,23,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,81,7.1,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5b7a94b46a15c1ae2d8a98d8,Gamping Lor,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.79556,110.32639,pm25,1009,Yogyakarta,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,11.2,Close your windows to avoid dirty outdoor air,red
34,8.1,5b7a94b46a15c1ae2d8a98db,Tanjungagung,city,Rain,Indonesia,Enjoy outdoor activities,green,65,-3.93728,103.80465,pm25,1010,South Sumatra,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98db?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,324,12.7,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b46a15c1ae2d8a98dc,Prabumulih,city,Rain,Indonesia,Enjoy outdoor activities,green,69,-3.43447,104.23056,pm25,1010,South Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98dc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,319,9.4,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b46a15c1ae2d8a98d7,Bambanglipuro,city,Rain,Indonesia,Enjoy outdoor activities,green,71,-7.95,110.28333,pm25,1009,Yogyakarta,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,179,13,"Open your windows to bring clean, fresh air indoors",green
55,14.1,5b7a94b46a15c1ae2d8a98d4,Godean,city,Rain,Indonesia,Sensitive groups should reduce outdoor exercise,orange,79,-7.76972,110.29389,pm25,1009,Yogyakarta,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,11.2,Close your windows to avoid dirty outdoor air,red
42,10.1,5b7a94b46a15c1ae2d8a98e6,Pariaman,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-0.61898,100.11997,pm25,1010,West Sumatra,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98e6?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,277,6.7,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94b46a15c1ae2d8a98ed,"Laikit, Laikit II (Dimembe)",city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.48833,124.97444,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ed?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b46a15c1ae2d8a98d1,Pundong,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-7.95222,110.34861,pm25,1009,Yogyakarta,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,11.2,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b46a15c1ae2d8a98d9,Kasihan,city,Rain,Indonesia,Enjoy outdoor activities,green,79,-7.82694,110.32917,pm25,1009,Yogyakarta,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98d9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,11.2,"Open your windows to bring clean, fresh air indoors",green
21,5,5b7a94b46a15c1ae2d8a98ec,Manado,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.48218,124.84892,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ec?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b46a15c1ae2d8a98ea,Tondano,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.3054,124.91261,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ea?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,"Open your windows to bring clean, fresh air indoors",green
34,8.1,5b7a94b56a15c1ae2d8a9903,Balaipungut,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,1.05949,101.29054,pm25,1010,Riau,29,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9903?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,11.2,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98fc,Parepare,city,Rain,Indonesia,Enjoy outdoor activities,green,74,-4.0135,119.6255,pm25,1009,South Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fc?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,210,16.5,"Open your windows to bring clean, fresh air indoors",green
108,38.2,5b7a94b86a15c1ae2d8a99f3,Depok,city,Broken clouds,Indonesia,Everyone should reduce outdoor exercise,red,78,-6.4,106.81861,pm25,1009,West Java,28,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b86a15c1ae2d8a99f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,330,20.5,Close your windows to avoid dirty outdoor air,red
17,4.1,5b7a94b56a15c1ae2d8a98f9,Sinjai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,69,-5.1241,120.253,pm25,1008,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f9?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,40,3.1,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b46a15c1ae2d8a98eb,Tomohon,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.31678,124.80379,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98eb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,"Open your windows to bring clean, fresh air indoors",green
38,9.1,5b7a94b56a15c1ae2d8a9902,Dumai,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,58,1.66711,101.44316,pm25,1011,Riau,30,Asia/Jakarta,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9902?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,49,10.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a98f1,Katabu,city,Rain,Indonesia,Enjoy outdoor activities,green,73,-4.9333,122.5167,pm25,1008,Sulawesi Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f1?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,19,1.9,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94b46a15c1ae2d8a98ee,Bitung,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,70,1.45697,125.1895,pm25,1008,North Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b46a15c1ae2d8a98ee?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,340,13,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9911,Pototano,city,Clear sky,Indonesia,Enjoy outdoor activities,green,58,-8.4126,117.4811,pm25,1008,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9911?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,29,6.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98fe,Maros,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-5.006,119.5727,pm25,1009,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fe?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,360,5.4,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94b56a15c1ae2d8a98f3,Poso,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,78,-1.3959,120.7524,pm25,1009,Southeast Sulawesi,23,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f3?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,344,4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9907,Ruteng,city,Rain,Indonesia,Enjoy outdoor activities,green,57,-8.61139,120.46444,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9907?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,332,6.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990a,Kefamenanu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,50,-9.44667,124.47806,pm25,1007,East Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990a?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,10,5.3,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990c,Atambua,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,65,-9.10611,124.8925,pm25,1007,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990c?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,306,8.7,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a990f,Sumbawa Besar,city,Clear sky,Indonesia,Enjoy outdoor activities,green,58,-8.49317,117.42024,pm25,1008,West Nusa Tenggara,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a990f?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,29,6.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9905,Waingapu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,76,-9.6567,120.2641,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9905?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,317,20.5,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9910,Praya,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,62,-8.70536,116.27036,pm25,1009,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9910?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,18.4,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98f4,Palu,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,60,-0.90833,119.87083,pm25,1009,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f4?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,351,4.8,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a990b,Ende,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,72,-8.8432,121.6623,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,218,10.4,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b56a15c1ae2d8a98fa,Sengkang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,46,-4.1279,120.0297,pm25,1009,South Sulawesi,34,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fa?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,285,7.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9906,Soe,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,46,-9.86071,124.28395,pm25,1007,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9906?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,222,7.7,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98f7,Watampone,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,74,-4.5386,120.3279,pm25,1008,South Sulawesi,27,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f7?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,87,7.4,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98fb,Rantepao,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-2.9701,119.8978,pm25,1009,South Sulawesi,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fb?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,83,3.1,"Open your windows to bring clean, fresh air indoors",green
9,2.1,5b7a94b56a15c1ae2d8a98f5,Luwuk,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,-0.9516,122.7875,pm25,1008,Southeast Sulawesi,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f5?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,158,4.8,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a98f0,Kendari,city,Rain,Indonesia,Enjoy outdoor activities,green,83,-3.9778,122.51507,pm25,1008,Sulawesi Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f0?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,43,4.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9908,Maumere,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,67,-8.6199,122.2111,pm25,1008,East Nusa Tenggara,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9908?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,1,7.3,"Open your windows to bring clean, fresh air indoors",green
27,6.5,5b7a94b56a15c1ae2d8a98f8,Makassar,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-5.14861,119.43194,pm25,1009,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98f8?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,360,5.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a98fd,Palopo,city,Rain,Indonesia,Enjoy outdoor activities,green,82,-2.9925,120.19694,pm25,1009,South Sulawesi,25,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98fd?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,83,3.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b56a15c1ae2d8a9909,Labuan Bajo,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,63,-8.4964,119.8877,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a9909?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,302,8.7,"Open your windows to bring clean, fresh air indoors",green
25,6.1,5b7a94b56a15c1ae2d8a98ff,Galesong,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-5.3166,119.3661,pm25,1009,South Sulawesi,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a98ff?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,360,5.4,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b56a15c1ae2d8a990d,Kupang,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,79,-10.17083,123.60694,pm25,1008,East Nusa Tenggara,30,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b56a15c1ae2d8a990d?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,14.8,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b76a15c1ae2d8a9929,Pangkalanbuun,city,Rain,Indonesia,Enjoy outdoor activities,green,77,-2.6832,111.6259,pm25,1008,Central Kalimantan,30,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5b7a94b76a15c1ae2d8a9929?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,296,2.1,"Open your windows to bring clean, fresh air indoors",green
13,3.1,5b7a94b66a15c1ae2d8a991b,Amahai,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,71,-3.33984,128.91975,pm25,1007,Maluku,28,Asia/Jayapura,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a991b?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,238,2.1,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b66a15c1ae2d8a9923,Loa Janan,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,53,-0.58295,117.09503,pm25,1008,East Kalimantan,31,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9923?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,21,10.1,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9916,Bima,city,Rain,Indonesia,Enjoy outdoor activities,green,66,-8.46006,118.72667,pm25,1008,West Nusa Tenggara,29,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9916?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,218,3.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b66a15c1ae2d8a9924,Bontang,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,73,0.1324,117.4854,pm25,1008,East Kalimantan,28,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9924?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,32,18.6,"Open your windows to bring clean, fresh air indoors",green
17,4.1,5b7a94b76a15c1ae2d8a9936,Manismata,city,Broken clouds,Indonesia,Enjoy outdoor activities,green,59,-2.46667,111.03333,pm25,1008,West Kalimantan,32,Asia/Pontianak,https://website-api.airvisual.com/v1/cities/5b7a94b76a15c1ae2d8a9936?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,266,2.6,"Open your windows to bring clean, fresh air indoors",green
21,5.1,5b7a94b66a15c1ae2d8a9914,Lembar,city,Scattered clouds,Indonesia,Enjoy outdoor activities,green,62,-8.7264,116.0744,pm25,1009,West Nusa Tenggara,32,Asia/Makassar,https://website-api.airvisual.com/v1/cities/5b7a94b66a15c1ae2d8a9914?units.temperature=celsius&units.distance=kilometer&AQI=US&language=id,300,18.4,"Open your windows to bring clean, fresh air indoors",green
